under_body2_AX,under_body2_AY,under_body2_AZ,under_body2_GX,under_body2_GY,under_body2_GZ,under_body3_AX,under_body3_AY,under_body3_AZ,under_body3_GX,under_body3_GY,under_body3_GZ
-16668,1432,-5416,-1720,10891,5178,-9912,-3444,9936,-15344,-15522,-2830
-19976,-1208,2592,-10063,10378,4872,-9768,264,-4436,-3924,2156,-2224
-18356,6204,-11868,10268,-11579,-9154,-14568,-6172,-1220,7350,10311,-1869
-9428,760,-9340,6563,-10937,-5762,-13456,-432,996,988,-449,871
-11156,244,-3272,5712,-8469,-2168,-14200,764,-3624,-746,9084,-1001
-22472,-6920,22892,8296,-6258,-2139,-15500,828,-704,2815,11331,-1976
-9504,4728,-11472,7394,5771,2130,-19356,-10192,13660,15033,-3784,-7469
-15376,-4468,-1040,-11958,9569,2848,-9180,-4140,-10776,5602,-14428,5813
-15272,-2092,-2272,-1246,8959,4251,-6296,-1144,-11648,-3762,-7749,3132
-16528,-1272,-2512,-4498,13698,5382,-17036,-1832,32767,-25917,-32768,-1876
-15776,2924,10020,14841,-4876,4989,-15204,-676,-3032,0,0,0
-17432,2620,-5628,5660,3798,4648,-19072,-1308,17856,13449,-5169,-4472
-19340,-8952,-8396,-3609,11141,-1007,-30432,-3976,-16036,-4934,-11784,8852
-15728,-1456,-2440,-16228,11210,2326,-7952,-4692,-9804,3840,-14975,6478
-15960,-4892,84,-3145,9954,4667,-4752,364,-10648,-4930,-7441,1612
-16948,1900,-6088,-1935,12458,5512,-8840,7232,14512,-7121,-3179,1162
-23972,-5472,9752,-9891,6300,2272,-14304,-3276,-8312,-27716,10774,630
-8064,1904,-10328,8464,-12244,-3695,-14216,116,1052,2899,10258,-2302
-14920,1780,2428,4190,-7832,898,-14920,20,-6588,844,10045,-2341
-11208,-5584,112,-6143,77,-3450,-19592,-1244,3508,2266,8609,-4315
-19040,-4300,-11628,-11204,9595,-4691,-21736,8256,-14940,4972,-5453,4702
-16232,-400,-1580,-6825,11715,1688,-14828,-10080,-13152,-3085,-16971,6424
-15052,-2540,-604,-9304,9008,3933,-4872,-1136,-12376,1176,-12197,3355
-16064,-624,-5416,-1489,9903,4611,-10436,-3412,1756,-14744,-19623,1215
-24036,-8788,-4492,-3382,-7392,-271,-6368,1896,-13332,0,0,0
-8196,-1540,-4888,7073,-11527,-4391,-13556,-1048,-5392,117,10186,-2002
-20140,-6776,25756,894,-11816,-3546,-17448,-40,2296,-2538,12862,-2681
-14720,-1624,-10264,2244,9483,-1910,-26384,7704,-4324,18926,1835,1665
-17260,2088,-3392,271,11941,3592,-20608,-11540,-14884,-1652,-14639,8837
-14728,-4452,-208,-8606,10631,4101,-5752,468,-12048,3880,-12420,4980
-15040,-704,-4268,698,11135,5104,-8060,-1232,-4876,-9169,-15117,4538
-17244,-3388,736,-6386,17979,5410,-7836,408,18288,3356,-8511,-1197
-5784,2692,-9748,4890,-11131,-2545,-13648,16,-3728,1903,12702,-3168
-20296,-8692,32767,4349,-9171,-3070,-16096,1036,2284,1080,12101,-2393
-10848,124,-21692,7231,13138,-2207,-29684,5608,-3812,18388,1393,767
-16848,576,-3280,-2945,11697,4159,-17196,-8764,-12392,-1519,-13557,7362
-14980,-5172,-824,-6756,9881,5088,-7940,-3008,-10792,7260,-13115,5834
-15536,536,-5064,1049,10794,5821,-6896,-736,-11032,-12476,-8803,3798
-23688,-8268,5064,-3757,15898,5588,-18308,-652,-764,27578,19384,-3676
-22860,-3588,-15776,5449,-12833,-6023,-18428,5560,-13580,8852,8106,4277
-5580,2448,-11900,7766,-11898,-4363,-13952,-200,1600,0,0,0
-13540,2788,964,12799,-6441,5456,-13824,-420,-5332,666,10924,-2913
-20648,2416,-1660,8,8189,-9910,-24108,-484,16736,10290,-1051,-6827
-20224,-4728,-5716,-2036,13253,-1318,-9672,-14068,10088,0,0,0
-15192,404,-668,-14731,12631,2160,-9528,-4512,-9896,9905,-15133,6096
-16020,-1980,-420,-1352,9896,5451,-2708,2432,-14240,3218,-5952,3906
-17012,520,-2752,337,12005,6422,-32768,3612,32767,-32768,-30778,2020
-24956,-2024,6124,-8684,1606,4510,-23628,2248,-23048,-6939,15640,-315
-19224,4360,-12848,15901,-10560,-6680,-11220,-2880,-232,1128,12927,-3730
-10820,476,-10348,2760,-12573,-8079,-13264,2712,1068,1179,11346,-2839
-6376,1752,-7432,6447,-10619,-1906,-13976,-244,-4972,2989,10720,-2616
-16976,-6796,27944,1258,-10922,-5887,-16036,804,3948,30,10455,-2254
-12144,-3480,-25536,10182,13405,-3626,-27244,6780,-12660,23353,1981,4084
-17228,2148,-4656,-3099,10288,4419,-17912,-11080,-12240,0,0,0
-15508,-2756,596,-2732,9353,4226,-7380,-1628,-12160,10719,-11292,4701
-15664,92,-5324,782,8676,5082,-8964,-308,-5972,-14517,-10752,5102
-15804,-3776,-732,-9905,9979,3533,-8992,-2340,-11268,13308,-14298,6134
-15344,-2564,-1020,3282,8721,4495,-8624,5204,-5996,-2929,-12836,5918
-18260,-3080,-1588,-3364,14463,6510,-14312,10108,19404,-9697,-3068,7560
-22272,-1680,9296,-10746,-2467,5393,-32768,-7468,24620,-4360,-13170,294
-24572,5404,-19256,11039,-11092,-8937,-16620,5988,-5732,0,0,0
-7724,3260,-7708,9364,-10002,-3676,-13980,1028,-908,0,0,0
-19604,-5452,14084,7788,-2115,-2717,-13596,496,-4200,3086,12890,-1674
-16364,2416,-1080,-9115,11413,1827,-12424,-7084,-11700,6044,-15837,7501
-15640,-1748,-280,-4523,9229,4152,-5400,-3244,-10796,-4355,-11873,2011
-16400,-292,-6212,-1989,13601,6778,-7652,-4260,1524,-7337,-11378,2134
-24688,-3384,8032,-5857,7032,1966,-10772,-3408,-19908,-18907,23115,-3284
-23088,-4564,-15356,9665,-14419,-5374,-20656,7228,-5744,19688,6944,3418
-13252,5120,-9980,11327,-16426,-7094,-12220,-4628,1204,15183,11151,-72
-7708,2476,-10352,6884,-11448,-1469,-13120,324,-2636,55,9384,-2217
-9900,1160,624,5493,-5283,2930,-14056,-728,-5884,-1733,11113,-2783
3896,-10328,-14160,-3161,8376,-5469,-21184,-6048,19452,15810,-5749,-5709
-19908,-8192,-11604,-11471,11696,-3408,-32748,-4492,-15116,-10808,-14349,6291
-15644,1168,-2320,-13488,11056,2519,-7668,-6500,-9432,5023,-14985,6561
-15056,-4588,452,-3652,10874,4224,-2676,92,-12728,-2865,-5673,2741
-15452,464,-6012,-3315,17081,6656,-32768,2812,32767,-27793,-11597,139
-18436,-7552,-16152,7688,-13321,-4333,-6660,-8420,-7556,21671,3260,5212
-16676,7120,-13412,9743,-18322,-8286,-13696,-7760,-2952,1483,11709,1245
-6544,3736,-9760,6637,-13492,-3218,-14336,-1132,-556,1536,14484,-3881
-11828,1104,1124,6081,-8263,491,-14252,-1520,-4252,-634,11114,-2865
-26544,5408,8,-3867,2953,1340,-26148,4180,13988,8970,-1334,-2988
-15524,-624,116,-14042,11056,2687,-11736,-3172,-10800,8576,-13832,6252
-15160,-2196,-2164,-1777,9879,5068,-3208,1496,-12196,44,-8316,3805
-16316,-3660,-2316,-273,13803,5867,-32768,4680,32767,-31468,-17400,1257
-23632,84,7816,-12255,-3922,3542,-24736,-9472,-960,-29728,8474,-2025
-23388,4132,-16692,9136,-10075,-10521,-12456,-1292,-2788,-3369,12256,-3115
-10168,-440,-11648,7903,-14195,-8123,-13216,4156,-88,5554,11897,-3315
-5004,4396,-7592,9056,-10058,1216,-13072,-492,-3488,-627,8845,-2210
-26508,-3276,32767,17099,-8427,-2710,-15476,2900,1168,-467,11741,-2496
-16100,-916,4020,14340,5852,3075,-20780,-6380,17140,11930,-2873,-5363
-15300,-2332,-888,-9639,11386,3429,-8732,-5368,-10644,10561,-13154,7938
-15692,-2476,-1608,2227,10613,4680,-8656,1640,-8952,-4273,-9540,5354
-17244,-3260,1656,-4248,17749,5546,-17556,11840,24888,5067,-5648,3119
-26788,1048,7092,-4402,-8711,4705,-13624,-1544,-13872,-1713,11614,-2066
-18160,1692,-14752,20597,-11402,-4489,-13508,3424,-1832,-3141,11002,-4123
-10364,-484,-11944,7786,-15304,-4803,-14084,4644,-1452,11640,8084,-126
-8396,2068,-5736,15032,-9478,794,-13456,48,-5048,342,9531,-2641
-17400,-4016,22616,8358,-13223,-3147,-15364,3480,636,3622,10660,-1624
-22292,3420,10548,17919,7847,-784,-20452,-2988,12600,15223,-3332,-5061
-15332,-2412,-188,-6885,10138,2679,-8660,-5732,-9316,16603,-11767,6627
-16080,-1568,-3044,690,9689,4323,-8208,5664,-9744,4344,-11807,5048
-16756,-1160,-3980,-2838,15653,6736,-21276,10380,32767,-4185,-12830,8346
-25072,-6124,8148,-7622,-2601,582,-31796,-11988,8708,-19607,-11296,-299
-25808,-2964,-16540,21487,-13015,-3135,-15256,4708,-2636,1977,12220,-241
-7992,4968,-10000,14723,-11410,904,-13948,1680,-2128,4473,8646,-1593
-17452,1564,4428,12834,-7432,1483,-13528,2016,-3008,-3350,11801,-1923
-27552,-684,-1064,5294,-3852,1623,-21860,-5348,16596,21328,-9012,-3919
-18508,-336,-3484,-833,9960,-1375,-28856,-10412,-13052,-741,-15456,6127
-15868,292,-944,-13166,12110,2206,-9296,-3152,-10580,14605,-14071,4565
-15828,-2748,-452,-1775,8911,3856,-4796,3820,-14324,-1869,-4789,5442
-15736,-1540,-3348,-2102,12367,5936,6008,-7132,32767,-14551,-30506,-1787
-26972,-412,9084,-8604,-2172,2881,-21652,-6740,-4612,-9595,6337,-1049
-22396,4168,-14004,10106,-11234,-9192,-13684,1344,-2900,-2126,12218,-2928
-11492,1688,-10128,3206,-13306,-9164,-13804,3916,156,3689,11300,-2634
-5080,4056,-10828,5748,-9190,-290,-13544,-504,-3124,-1210,8508,-1690
-24116,-7604,32767,18101,-12808,-2721,-14536,3592,992,1265,9588,-2028
-17608,1108,-4572,10148,5339,4146,-23496,-4236,12196,11607,-1082,-4454
-15604,-2740,-3320,-459,10259,2319,-18052,-6956,-12996,-6161,-12461,7526
-15404,-3556,-1656,0,0,0,-10308,-2160,-11700,9076,-14662,5187
-15396,-1940,-3772,693,8796,4362,-6232,-92,-12328,-6953,-6634,2346
-15512,-3500,-2316,-3974,13233,5663,2884,1760,22208,-3330,-18233,23
-25052,684,6364,-7436,-3553,3917,-18148,-956,-14012,1144,14642,-453
-20392,4504,-14512,11130,-8631,-7783,-13736,644,-2252,-4071,12285,-2939
-11216,504,-10140,4049,-10808,-9041,-13824,3344,-1444,4878,9555,-1779
-7440,988,-8020,6728,-9441,-3221,-13788,-1184,-3876,-2315,9239,-1586
-15416,-7316,12588,-2698,-1572,-5109,-15340,2720,636,-1234,10692,-1183
-23684,1308,14548,11487,-6190,9163,-19700,-10444,15332,11938,-2546,-7157
-14936,-4332,-4336,40,9146,2102,-22744,-4068,-14684,-12403,-12790,7080
-14952,-4128,-1400,-12564,8809,3835,-9776,-3724,-10484,3547,-13490,5163
-15548,-3224,-2372,-1061,7014,3448,-6496,-348,-11868,-4085,-4234,1607
-15388,-3256,-3320,-3304,11220,4998,-1304,-3748,32767,-9040,-29339,437
-11812,4128,-8372,3698,-12761,-9073,-14896,5032,-2448,0,0,0
-7252,2172,-10088,3675,-8786,-3449,-14280,168,-3076,-1013,9113,-1643
-23516,-6332,15836,19866,-3652,3377,-14800,260,-1692,-1833,11725,-1460
-23860,-4652,20248,17306,-15913,4971,-22632,-9924,14660,14385,-5040,-7198
-16152,-1068,-3920,-2515,9627,1905,-20648,-2988,-12248,-4904,-11793,7596
-15464,-2356,-2436,-8931,9344,3537,-10620,-2928,-11068,4603,-13391,6192
-15548,-2316,-1268,-1690,7499,3854,-5484,-812,-12752,-4799,-496,2685
-15240,-5540,-972,-1901,12407,5033,-3772,-4972,32767,-18696,-32768,-2650
-21208,4480,-14176,13003,-8667,-6306,-13960,3108,-2984,362,10853,-2519
-6912,1736,-8896,2626,-7581,-2301,-13432,-1068,-3668,-1815,8372,-2206
-20836,-5028,32767,6382,-11015,-5083,-15036,2312,2440,-1618,9853,-1669
-17652,-3780,5348,12034,5457,5513,-20764,-3612,10968,14124,2726,-3646
-15476,-2672,-2392,-6753,8193,4188,-9904,-3160,-11428,6791,-13204,5690
-15672,-1064,-3264,188,8709,4978,-6500,232,-12968,-3327,-1639,3777
-17364,-4608,696,-1693,11626,4710,-8056,-2552,19596,-8707,-6466,2296
-22396,-3768,-2020,-5245,-6751,230,-12104,2636,-3492,-1042,-3246,-269
-20616,5436,-11220,14581,-12607,-2936,-13956,3092,-632,7334,7581,-66
-9140,1084,-9308,1479,-11704,-2737,-15076,-284,-3084,-34,7294,-1637
-10660,1536,-3580,9318,-4691,2801,-14620,212,-3880,-478,9262,-1918
-21544,-716,-4596,-15186,7561,-2764,-20164,-1384,18076,5990,-4062,-6299
-17896,-3204,-2424,237,7222,-1137,-23616,-3472,-13496,6419,-9466,10745
-16392,436,-2072,-8415,9050,2610,-10748,-4688,-9536,6073,-12865,5807
-15952,-3176,-952,-2630,7723,3556,-4196,1052,-11856,-2407,-2369,2351
-15576,-1944,-1088,-798,9782,4917,-32768,5420,32767,-32768,-19264,-1405
-7180,2264,-9116,7043,-8655,-2086,-14556,1504,-2200,2174,7646,-1773
-16236,1884,6612,11042,-644,4152,-14260,996,-1692,-2660,11331,-545
-23160,-620,-6600,2495,807,1461,-15524,-5236,19556,10557,-10185,-5090
-19300,-2052,-688,-2863,7391,-1337,-26912,-3516,-13884,-3592,-12808,8932
-16040,-2112,-1404,-12940,8265,1787,-9936,-4160,-10296,1542,-13214,4674
-15492,-4068,300,-2157,6363,3101,-3664,-620,-11776,-928,-2957,1606
-15068,12,-4208,478,10510,5247,-32768,6136,32767,-32396,-19633,-1596
-15964,-160,-1248,-3697,8998,2428,-13588,-4236,-12076,-8812,-11847,3205
-14964,-5340,-608,-3661,8690,2915,-6772,-2200,-11252,-340,-9914,3028
-14908,172,-3964,1210,8261,4148,-9604,-3288,-8392,-20505,-1678,745
-23540,-4672,4240,-4207,7799,3254,-16616,-8688,-7588,32767,26570,-6258
-21008,1904,-16308,-9713,-11022,-6679,-18832,1492,-6112,-162,5927,1241
-12896,4716,-9512,1382,-14641,-6372,-14328,196,-1324,3366,8629,-1103
-6148,660,-9604,3142,-9608,-2243,-14340,780,-1104,985,9057,-1841
-17192,2552,7400,15563,-1226,5956,-14468,-888,-4412,1350,8915,-2133
-14384,-1412,-1008,-11672,-1348,-5290,-17152,-4384,16088,7665,-5108,-7048
-19916,-2028,-4740,-6490,8681,-607,-26684,-1016,-14576,980,-9867,10584
-15768,-2560,-1608,0,0,0,-9976,-4412,-10064,884,-12001,6167
-15852,-4844,440,-4294,8451,4008,-5732,-564,-10304,-405,-4830,2810
-16416,-720,-3928,2461,11003,5552,-12332,-2356,6508,-10800,-3272,928
-22760,-1784,12200,-5158,4390,2352,-17004,-1048,-5384,-15534,2621,2976
-25132,1340,-13964,7342,-15346,-7287,-22896,-100,-3184,-177,10192,2782
-11328,3420,-8912,2183,-15562,-5878,-14448,596,-532,12166,8549,-1691
-5444,1944,-11356,6891,-8319,-753,-14244,1112,-1096,1864,9057,-1394
-28256,7932,14644,31135,-3600,12731,-13804,88,-2452,-1842,10381,-1753
-11772,-6428,-11208,4501,3116,-5609,-16468,-5824,17028,13836,-6353,-5656
-20568,-2432,-4052,-10744,8738,-3486,-23692,-2340,-16284,4740,-9410,9755
-16252,168,-952,-5826,10828,2430,-7936,-8124,-8508,7069,-11497,6993
-15864,-3956,-552,-218,8037,2828,-9068,-484,-7252,2465,-6032,1662
-16372,-216,-3708,-1268,10183,4674,-9972,2988,4544,-3300,-2780,1916
-20368,-3320,5668,-1869,11046,4914,-9912,316,-10236,-5011,11521,-2355
-17580,2832,-14272,16790,-12367,-4969,-13984,-1780,-1916,10553,9131,-161
-8200,1920,-11620,17994,-9555,-357,-15580,872,60,7282,7210,-1731
-13840,6032,-660,13471,-6870,3389,-14288,-68,-3532,2809,8859,-1684
-11972,-6056,11460,-12210,-6858,-5519,-18544,-2384,7584,15392,-301,-3554
-12316,1828,-11740,11298,7059,-3227,-26232,760,-17716,28997,-6303,6121
-16644,2556,-3104,-2633,8835,2533,-10488,-8600,-9744,7974,-10966,3668
-15472,-4356,448,157,8327,3765,-7816,-416,-8504,6696,-4330,415
-16016,780,-4436,1900,10051,4816,-10980,5556,72,-4205,747,5787
-23948,-4504,8604,1656,5933,3629,-16420,-7924,-13840,-2455,15908,-4385
-18808,-4144,-13084,15666,-10953,-6177,-20156,5412,-3972,6716,4686,1735
-12480,2812,-9140,2937,-14712,-6301,-14588,1400,-548,13187,8898,-1949
-5872,3708,-9236,7672,-11638,-1155,-13480,-1980,-1616,3311,8815,-2462
-17860,-2404,9776,17828,-3649,3240,-14852,1536,332,-2433,9477,-3459
-26924,-8648,8968,3329,-9064,-1468,-21716,-9384,17568,12401,-3665,-7114
-15956,-5064,-4444,-3873,9505,-190,-21580,-4852,-16176,3704,-10452,9337
-15092,-2496,204,-6865,10444,2740,-6272,-3664,-7976,9007,-12423,4976
-15076,-2480,-1948,430,8891,3370,-7224,1920,-8844,-3675,-8596,5526
-17432,-2744,-2104,-2395,12129,5564,-14628,6916,32767,-20834,-19620,7006
-32060,-4088,12728,-12263,-984,2894,-27340,-7168,10308,-10586,9483,136
-19288,3068,-16316,15525,-7670,-8640,-13552,-236,-3280,0,0,0
-7324,3772,-7260,3741,-8968,-1136,-13536,-464,-3404,-2327,9353,-1927
-28936,-13600,29152,9449,-8888,-6234,-14124,844,-312,-2418,11645,-2132
-27256,-3792,11484,18887,-10208,4545,-21756,-11172,17868,21255,-4129,-6723
-16160,-4032,-3692,-3304,9529,560,-24724,-3428,-14668,-7334,-13618,7763
-15192,-3180,8,-10323,10382,3558,-8920,-3656,-9856,7357,-14450,4832
-14744,-3204,-2848,213,8223,3395,-3820,1420,-13704,-3207,-2432,1977
-15520,-3752,-3228,-2562,13463,6037,7424,-10704,32767,-6093,-15175,-398
-24480,6388,-13168,4230,-11708,-9631,-14140,2352,-4028,994,12974,-2057
-3720,1024,-11444,3677,-7473,-2685,-14336,216,-3228,1390,9321,-2743
-24256,-7504,32767,29406,-21964,-713,-14952,3432,1432,-1873,11044,-2189
-9724,1884,-24748,-7964,18031,710,-30656,628,520,13392,3975,-183
-16068,-976,-3260,-6550,9856,4004,-14092,-5416,-11564,230,-9600,7674
-15928,-3748,-1808,-5613,8144,5178,-8944,-1036,-11928,-2320,-12135,7674
-15592,-372,-3812,597,8933,5429,-5844,-2844,-10908,-13946,122,5025
-18152,-4464,964,-2693,19641,6090,-9476,7188,12068,24365,-8708,3639
-27572,-13220,-6816,-6124,-6673,-2424,-4784,-1708,-20672,91,7968,5384
-16440,4300,-12272,11757,-12524,-7161,-14900,784,-1932,-856,10188,-1637
-9292,1696,-11084,6047,-12286,-6032,-13976,2376,-1692,3468,9981,-2313
-9292,3880,-7296,6055,-7959,870,-13148,-1620,-4632,-1596,8865,-2177
-16160,-3076,11256,-22176,-2859,-1689,-19172,784,2108,-1534,12032,-1336
-12164,4932,-16236,12915,16595,-2404,-29020,6296,-9952,17683,-1740,2527
-15824,-2836,-2208,-5886,8403,1797,-13860,-4648,-12120,-4061,-11848,3778
-15384,-3208,-896,-7115,8278,3894,-6248,-2136,-10960,3074,-11562,4376
-15780,-832,-3396,1766,8458,4541,-9964,-1792,-7208,-12232,-6462,3534
-20468,-4832,440,-2523,9539,4915,-14140,-752,-1792,20528,10598,-5291
-24324,-8852,-2096,-13230,-8762,-1409,-19412,4188,-13360,-2405,7038,4809
-8748,2992,-8236,2871,-10622,-5807,-14096,808,772,835,10174,-3359
-12196,-2912,-3988,8359,-8264,-863,-13460,-1124,-4708,-3950,8942,-1885
-18832,-3860,15988,-10477,-3112,-2400,-17548,1920,3236,4452,8406,-2921
-12620,2256,-14912,14127,12800,-1565,-27408,-848,1152,17717,-1234,-102
-16440,-4764,-2108,-4757,9916,1549,-12284,-4220,-10432,-4583,-9222,5162
-15396,-2248,-780,-5337,8992,3875,-8200,-2068,-9204,5771,-10669,6100
-15972,-344,-3584,339,8524,4379,-9584,188,-6964,-9613,-5514,5450
-16888,-3312,-1536,-3940,12134,5879,-6672,1804,15324,-413,-13316,-1348
-26900,-4124,2332,-11287,-2839,3944,-14988,1504,-21320,2933,12556,2490
-19292,2776,-15144,16503,-8491,-7552,-13764,-1804,-1612,-2237,10287,-2055
-8320,-100,-6252,11203,-8144,-50,-13176,1072,-2448,2140,7317,-1120
-21576,632,25420,19035,-13249,453,-13956,3232,-308,3273,8833,-1086
-19472,-3464,-11072,19207,11235,1649,-24740,-2980,16100,13861,-3942,-4995
-16068,-1312,-2588,-1360,9376,-120,-16992,-7148,-11648,0,0,0
-15564,-1248,-1872,4214,8477,4582,-7256,5472,-12144,5363,-2904,4168
-17480,-3048,1288,809,11219,5684,2632,-380,30048,-7564,-23809,-2735
-26756,-2816,3928,-3184,-1351,4749,-12304,3844,-24124,25788,8426,1207
-20552,1212,-12920,21654,-9033,-4989,-13060,-1068,-2804,456,10579,-1600
-10904,764,-10364,11627,-12127,-4214,-13984,3276,296,5224,8114,-1357
-10644,4156,-3216,9495,-9609,-57,-13356,564,-3184,597,9441,-1743
-16040,-5052,12484,-11320,-622,-4342,-17632,2864,-592,2598,11309,-1964
-4488,4212,-20168,-7121,21764,2061,-26748,-4324,-5476,16526,-1390,456
-14936,-3388,-1896,-5475,6942,1748,-13496,-5276,-11452,3380,-10598,4183
-15672,-568,-2644,-1495,8200,3709,-7900,-276,-11152,7918,-11417,4602
-15440,-596,-4476,559,7216,3840,-10320,604,-11112,-16629,-3927,5532
-20128,-6680,1232,-1268,12780,5118,-12644,-4900,-5828,25304,14518,-6780
-26712,-8732,-3980,-8943,-4700,-11,-10288,1912,-11952,10203,9002,2613
-10004,1360,-4004,4441,-6264,-926,-13456,-320,-4112,-2975,8734,-1751
-17324,-7708,-4884,-29106,4046,-4225,-18356,1716,-1340,-1464,11920,-1224
-5484,9644,-17424,3585,22857,5391,-28176,140,2204,18049,35,-2227
-15812,-4628,-2080,-4407,9040,3213,-13556,-3000,-10868,-3312,-10242,3732
-14708,-3312,-968,-4468,10230,4539,-7528,-460,-10960,6939,-12744,4346
-15460,-552,-4164,1545,9486,4897,-7960,-20,-11168,-10213,-3103,5280
-11540,5624,-9708,4451,-16510,-7103,-14344,-1420,-124,11111,11294,-1562
-5352,760,-10428,4623,-9665,-2918,-13884,296,-1364,1888,9521,-3197
-16720,1992,9188,22020,-850,6974,-13784,-728,-2212,1354,11073,-2454
-21104,-5080,12052,4196,-7615,-3909,-17536,-4244,15592,14246,-4099,-7804
-15452,-2956,-1240,-12371,10867,2780,-9556,-4028,-10472,3779,-14891,6373
-15344,-3876,-944,-2863,9421,4087,-2932,172,-13284,-2220,-4266,2339
-17212,-2556,-3872,-1120,11231,6352,-25848,-2684,32767,-32768,-32768,-1075
-24104,-6424,10000,-14376,1689,3687,-28040,-2328,-15228,-30544,6240,-2066
-26012,3296,-15432,8640,-11297,-10817,-14388,980,-3076,-856,12657,-2082
-10384,3068,-9376,2626,-13602,-8936,-13812,5616,-1844,7000,11455,-2801
-3600,1948,-11600,2339,-6204,-1475,-13772,1036,-1844,1885,9838,-2018
-23612,-13228,32767,32767,-22914,1749,-14072,3396,-212,619,10221,-2391
-27536,2140,6532,23459,-10114,5618,-22792,-5584,16124,15251,1254,-4702
-15712,-3340,-808,-11693,9933,4020,-8296,-3396,-10516,4547,-13721,6572
-15344,-3784,-180,2220,9612,4603,-4624,416,-14908,-4715,-2387,3965
-14316,-4840,-720,-3714,17278,6330,44,1888,16312,689,-13941,6899
-31440,-4504,3092,-12141,-4722,3750,-12864,-3632,-22184,-975,9591,1050
-18996,5840,-13752,14027,-10986,-7858,-14716,-508,-3176,-774,11993,-2056
-7616,1480,-10860,6484,-11707,-7104,-13000,416,-1120,857,10867,-1543
-6420,4508,-11848,6761,-2397,554,-13060,480,-2900,-1018,9268,-1186
-13560,4980,10176,-27681,-4361,-828,-20924,1720,5200,5639,9187,-276
-16396,256,-1032,-5348,9379,3694,-11600,-8872,-10408,4463,-10377,4400
-15404,-3748,744,1621,9921,5827,-7084,-2112,-9028,12940,-7884,3244
-15672,276,-3000,4890,10737,6536,-11204,6316,-6856,1504,-3304,9179
-21748,-3884,15220,7311,685,5568,244,4456,5044,1610,26275,-10616
-7888,4512,-10824,17558,-8592,781,-13820,-1244,-2456,7816,9413,-1470
-13440,3364,5764,17254,-6113,1725,-13088,644,-800,110,9351,-2135
-10888,-8752,-11112,7294,6639,-5832,-15256,-12480,17960,21274,-8111,-6134
-16908,-48,-1728,-14627,12263,2044,-7968,-4056,-10704,12642,-15648,6592
-15304,-4292,196,-2822,9213,4101,-3300,3004,-15356,-2525,-5028,4738
-17484,-3488,-296,-100,13109,6895,12920,-6536,32767,-18111,-31435,-5838
-29320,-8924,-3032,-11497,-4248,-289,-11788,-1328,-32768,7958,12259,4724
-19204,6592,-13892,11003,-11082,-9518,-13632,-4480,-1436,3426,13428,-3684
-8352,2096,-9684,4042,-10768,-6126,-13428,1488,516,-2104,10977,-2815
-8880,2192,-8848,750,-7188,-2624,-13012,-1328,-5636,-1137,9201,-2289
-17624,-564,4368,-26864,-11,368,-20440,3016,5168,-2296,9267,-2333
-12696,2496,-20920,4957,11769,-2191,-23680,1588,-20084,15526,-4853,5108
-16256,228,-2484,-6680,10280,2040,-12220,-4112,-11520,0,-14174,5006
-15584,-3376,8,-5483,10494,4564,-3744,-356,-11400,-556,-10565,3711
-15492,868,-5372,1479,11601,6051,-10404,-4308,-4208,-18141,-6000,4248
-23768,-692,5788,-5182,7425,2241,-14832,1996,-20300,-7483,16317,5572
-22364,-1628,-13996,9472,-14958,-6449,-19144,-2596,-3412,4,10618,5754
-4712,1436,-11232,4205,-12959,-3373,-14676,-84,100,5043,10144,-2634
-12168,1692,188,22539,-5032,6739,-14932,-624,-3960,-1656,9733,-2834
-2764,-2492,-14100,-10366,10349,-5287,-21220,-308,16544,13331,-478,-6793
-19960,-3624,-8464,-6997,12596,-1084,-26524,-5496,-13724,-1580,-13338,9572
-16036,-616,-1672,-13571,11351,2353,-7360,-6244,-8776,1934,-14400,6826
-15392,-4708,-636,-4203,10379,4661,-5968,-396,-11620,-1306,-6794,4381
-17192,268,-4140,-1348,14718,6346,-15332,2264,6140,-15201,-4116,2284
-25544,-6112,15944,-7631,-11466,-2946,-25272,-8748,14096,-25455,-13791,-2161
-11176,1628,-9288,8798,-15047,-6747,-14160,3336,616,19371,9178,-1976
-6512,4476,-10648,8050,-9065,-401,-14204,612,-2480,-14,8615,-2266
-12528,504,5580,13042,-3254,5268,-14288,-592,-4312,-308,11020,-2632
-18392,-1876,-2944,615,-1050,52,-23448,1996,14132,10977,-4266,-5249
-15968,-940,-2524,-16188,11751,505,-11416,-4100,-10052,333,-13882,6471
-15780,-3808,-1268,-6310,9947,3628,-5920,-80,-12392,-1779,-9238,4241
-16580,740,-4648,-1404,11859,5544,-8316,-5340,540,-17306,-4872,1501
-25808,-2216,11868,-8249,-163,264,-18516,-1472,-992,-18184,-2253,2382
-28720,2504,-15276,11757,-15989,-6402,-17320,1244,-1660,-351,12386,2634
-11948,3324,-9640,3388,-16780,-8127,-14224,28,-620,18817,10121,-1172
-4496,1620,-11600,8445,-10697,-770,-13840,-92,-3512,-1314,10176,-2435
-24272,3848,13944,18771,-5436,7896,-14672,332,-264,-3115,12295,-2206
-18160,-4,18216,11443,-7719,5987,-18364,-3896,15524,18730,-7480,-4292
-15568,-1684,-2496,1712,10936,1471,-24112,-5300,-13216,-2819,-11441,8865
-15748,-1716,-884,-11185,11867,2686,-10348,-3248,-10024,2549,-11868,6400
